OBJECTID,Address,Parcel,Units,Stories,UniqueID,Building_Name,Complex_Name,Case_Number,Building_Type,Status,Last_Date,Comments,Safety_Comments,Fire_Alarms,Sprinkler,Managing_Company,MFRecyclingStatus,ShapeSTArea,ShapeSTLength,Shape
1565,316 S Prarie,4.22012E+11,20,2,,316 S Prarie,Prarie Place Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,3833.950684,286.5384139,
1566,918 Pomona Dr,4.1201E+11,4,2,,918 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,491.3782959,98.18485764,
1567,920 Pomona Dr,4.1201E+11,4,2,,920 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,577.3752441,104.7862521,
1568,924 Pomona Dr,4.1201E+11,4,2,,924 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,507.7242432,99.68104784,
1569,2748 Hunters Pond Run,4.11436E+11,30,2,,2748 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1951.346924,184.4952626,
1570,2750 Hunters Pond Run,4.11436E+11,30,2,,2750 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2045.642334,190.024512,
1571,2752 Hunters Pond Run,4.11436E+11,30,2,,2752 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1723.562134,175.6376546,
1572,2756 Hunters Pond Run,4.11436E+11,30,2,,2756 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2231.957397,195.8796131,
1573,2736 Hunters Pond Run,4.11436E+11,36,2,,2736 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2539.708984,213.2344694,
1574,2738 Hunters Pond Run,4.11436E+11,36,2,,2738 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1651.434082,171.3128079,
1575,2740 Hunters Pond Run,4.11436E+11,36,2,,2740 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1973.795166,189.6665811,
1576,2742 Hunters Pond Run,4.11436E+11,36,2,,2742 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1877.670044,187.5846757,
1577,2744 Hunters Pond Run,4.11436E+11,36,2,,2744 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2071.300659,190.7691919,
1578,2724 Hunters Pond Run,4.11436E+11,36,2,,2724 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2158.325928,202.6532915,
1579,2726 Hunters Pond Run,4.11436E+11,36,2,,2726 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2239.598999,195.5337559,
1580,2728 Hunters Pond Run,4.11436E+11,36,2,,27248 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2033.607666,193.5673308,
1581,2730 Hunters Pond Run,4.11436E+11,36,2,,2730 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2197.107788,215.1318085,
1582,2732 Hunters Pond Run,4.11436E+11,36,2,,2732 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1956.195435,186.6642313,
1583,2769 Hunters Pond Run,4.11436E+11,36,2,,2769 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1598.462158,169.5496889,
1584,2771 Hunters Pond Run,4.11436E+11,36,2,,2771 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2068.722778,190.4352645,
1585,2773 Hunters Pond Run,4.11436E+11,36,2,,2773 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2041.114502,197.8005723,
1586,2777 Hunters Pond Run,4.11436E+11,36,2,,2777 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2013.604492,198.141656,
1587,2757 Hunters Pond Run,4.11436E+11,36,2,,2757 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1989.661743,203.7116136,
1588,2759 Hunters Pond Run,4.11436E+11,36,2,,2759 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2755.137451,225.1254315,
1589,2761 Hunters Pond Run,4.11436E+11,36,2,,2761 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2121.786987,216.3814727,
1590,2763 Hunters Pond Run,4.11436E+11,36,2,,2763 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2364.365601,211.2559618,
1591,2767 Hunters Pond Run,4.11436E+11,36,2,,2767 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1864.732422,193.9527699,
1592,2745 Hunters Pond Run,4.11436E+11,36,2,,2745 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2139.251465,198.127317,
1593,2747 Hunters Pond Run,4.11436E+11,36,2,,2747 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2148.049561,186.7477741,
1594,2749 Hunters Pond Run,4.11436E+11,36,2,,2749 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2314.764648,213.1312853,
1595,2751 Hunters Pond Run,4.11436E+11,36,2,,2751 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2359.88208,206.1579025,
1596,2753 Hunters Pond Run,4.11436E+11,36,2,,2753 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2032.079346,189.6969323,
1597,2711 Hunters Pond Run,4.11436E+11,36,2,,2711 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1922.053467,199.2187507,
1598,2709 Hunters Pond Run,4.11436E+11,36,2,,2709 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2202.556396,198.313148,
1599,2707 Hunters Pond Run,4.11436E+11,36,2,,2707 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2351.145142,205.3176133,
1600,2701 Hunters Pond Run,4.11436E+11,36,2,,2701 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2183.506836,208.4363114,
1601,2705 Hunters Pond Run,4.11436E+11,36,2,,2705 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2051.967041,211.8667895,
1602,2722 Hunters Pond Run,4.11436E+11,36,2,,2722 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2326.730347,209.7243679,
1603,2720 Hunters Pond Run,4.11436E+11,36,2,,2720 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2314.738037,201.2126145,
1604,2718 Hunters Pond Run,4.11436E+11,36,2,,2718 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2331.848999,220.5108366,
1605,2716 Hunters Pond Run,4.11436E+11,36,2,,2716 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1884.483154,187.9256261,
1606,2714 Hunters Pond Run,4.11436E+11,36,2,,2714 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2096.074585,192.0534538,
1607,2710 Hunters Pond Run,4.11436E+11,30,2,,2710 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1822.518677,194.5856712,
1608,2708 Hunters Pond Run,4.11436E+11,30,2,,2708 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2305.735352,203.1692098,
1609,2706 Hunters Pond Run,4.11436E+11,30,2,,2706 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1687.463135,184.6908287,
1610,2702 Hunters Pond Run,4.11436E+11,30,2,,2702 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2094.706543,204.7476345,
1611,2768 Hunters Pond Run,4.11436E+11,36,2,,2768 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1760.466553,200.8536019,
1612,2766 Hunters Pond Run,4.11436E+11,36,2,,2766 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1537.682739,175.7251156,
1613,2764 Hunters Pond Run,4.11436E+11,36,2,,2764 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2023.349487,212.0339438,
1614,2762 Hunters Pond Run,4.11436E+11,36,2,,2762 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1717.09436,194.8514951,
1615,2760 Hunters Pond Run,4.11436E+11,36,2,,2760 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1794.780884,194.9224692,
1616,2717 Hunters Pond Run,4.11436E+11,36,2,,2717 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2403.514526,250.1910056,
1617,734 Prestwick Pt,4.42016E+11,12,2,,734 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,681.026123,130.8553028,
1618,736 Prestwick Pt,4.42016E+11,12,2,,736 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,772.4349365,155.9366658,
1619,738 Prestwick Pt,4.42016E+11,12,2,,738 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,861.7471924,156.7745916,
1620,740 Prestwick Pt,4.42016E+11,12,2,,740 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,678.7342529,130.9826002,
1621,742 Prestwick Pt,4.42016E+11,12,2,,742 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,669.2553711,130.1951979,
1622,744 Prestwick Pt,4.42016E+11,12,2,,744 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1043.481689,165.9858776,
1623,746 Prestwick Pt,4.42016E+11,12,2,,746 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1005.540283,163.8736721,
1624,748 Prestwick Pt,4.42016E+11,12,2,,748 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,805.5495605,135.6007104,
1625,750 Prestwick Pt,4.42016E+11,12,2,,750 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,845.3703613,141.0800408,
1626,752 Prestwick Pt,4.42016E+11,12,2,,752 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,958.0480957,159.0140931,
1627,756 Prestwick Pt,4.42016E+11,12,2,,756 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,455.8154297,123.3329956,
1628,757 Prestwick Pt,4.42016E+11,12,2,,757 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1033.637329,142.7015226,
1629,759 Prestwick Pt,4.42016E+11,12,2,,759 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1111.853882,157.3191571,
1630,761 Prestwick Pt,4.42016E+11,12,2,,761 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,787.9311523,136.1972166,
1631,763 Prestwick Pt,4.42016E+11,12,2,,763 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,658.8693848,130.5053427,
1632,765 Prestwick Pt,4.42016E+11,12,2,,765 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,761.4681396,147.9453219,
1633,767 Prestwick Pt,4.42016E+11,12,2,,767 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,755.5065918,144.3832766,
1634,769 Prestwick Pt,4.42016E+11,12,2,,769 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,630.6998291,130.3430165,
1635,771 Prestwick Pt,4.42016E+11,12,2,,771 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,486.2562256,123.9858446,
1636,773 Prestwick Pt,4.42016E+11,12,2,,773 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,724.6640625,133.4447402,
1637,775 Prestwick Pt,4.42016E+11,12,2,,775 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,623.3222656,140.8909419,
1638,777 Prestwick Pt,4.42016E+11,12,2,,777 Prestwick Pt,Prestwick Point,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,851.5983887,148.0245805,
1639,2721 Hunters Pond Run,4.11436E+11,36,2,,2721 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2015.939087,193.4115447,
1640,2723 Hunters Pond Run,4.11436E+11,36,2,,2723 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2388.935181,208.8476624,
1641,2725 Hunters Pond Run,4.11436E+11,36,2,,2725 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2322.60376,224.6891646,
1642,2727 Hunters Pond Run,4.11436E+11,36,2,,2727 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2146.265869,228.7837232,
1643,2731Hunters Pond Run,4.11436E+11,36,2,,2731Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2293.720825,204.1377502,
1644,2733 Hunters Pond Run,4.11436E+11,36,2,,2733 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1609.623779,188.9839211,
1645,2735 Hunters Pond Run,4.11436E+11,36,2,,2735 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2225.716553,212.8311736,
1646,2737 Hunters Pond Run,4.11436E+11,36,2,,2737 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2010.353394,224.115453,
1647,2739 Hunters Pond Run,4.11436E+11,36,2,,2739 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2286.468018,217.8363396,
1648,2743 Hunters Pond Run,4.11436E+11,36,2,,2743 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1784.560669,199.9118919,
1649,116 N Walnut St,4.22012E+11,3, ,1217,116 N Walnut St, ,AI09-0162,Building,,2010/02/05 00:00:00+00,,,,,,,1270.198486,170.1276026,
1650,118 N Neil St,4.22012E+11,2,2,1214,118 N Neil,,AI10-0078,Over Commercial,,2010/05/27 00:00:00+00,,,,,,,1411.935425,205.697728,
1651,114 N Neil St,4.22012E+11,2,2,1213,114 N Neil,,AI10-0078,Building,,2010/05/27 00:00:00+00,,,,,,,1465.842285,192.2459211,
1654,402 S Lynn St,4.32013E+11,3, ,1173,402 S Lynn St, ,AI10-0093,Building,,2010/09/28 00:00:00+00,,,,,,,771.2591553,128.0580021,
1655,1404 Grandview Dr,4.32013E+11,8,2,720,1404 Grandview,,AI06-0103,Building,,2007/01/19 00:00:00+00,,,,,,Yes,1567.917847,212.2836502,
1656,805 S First St,4.32013E+11,18,3,642,805 S First, ,AI07-0120,Building,,2008/12/16 00:00:00+00,,,,,,,1364.760864,149.0683122,
1657,807 S First St,4.32013E+11,18,3,642,807 S First, ,AI07-0120,Building,,2008/12/16 00:00:00+00,,,,,,,1303.327881,145.2715345,
1658,1404 N McKinley Ave,4.12002E+11,12,3,522,1404 N McKinley Ave,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,1908.777588,179.2452315,
1659,1015 Francis Dr,4.12002E+11,36,3,521,1015 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,1951.716919,182.5449739,
1660,1013 Francis Dr,4.12002E+11,36,3,521,1013 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2075.02771,189.7576343,
1661,1009 Francis Dr,4.12002E+11,36,3,521,1009 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2787.918823,229.1644652,
1662,1017 Francis Dr,4.12002E+11,18,3,519,1017 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2148.626099,193.879389,
1663,1021 Francis Dr,4.12002E+11,18,3,519,1021 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,1980.68811,184.0874912,
1664,1001 Francis Dr,4.12002E+11,24,3,523,1001 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2141.692139,193.0512667,
1665,1003 Francis Dr,4.12002E+11,24,3,523,1003 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2086.326538,189.847775,
1666,1007 Francis Dr,4.12002E+11,24,3,523,1007 Francis Dr,Garden Courts Apartments,AI09-0055,Complex,,2010/04/07 00:00:00+00,,,,,,Yes,2028.811401,186.5199189,
1667,416 Nathaniel Burch Dr,4.62106E+11,2,2,497,416 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,1203.030029,146.5271346,
1668,410 Nathaniel Burch Dr,4.62106E+11,1,2,485,410 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,722.2784424,119.1059563,
1669,408 Nathaniel Burch Dr,4.62106E+11,1,2,484,408 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,681.2120361,120.3827967,
1670,521 Nathaniel Burch Dr,4.62106E+11,1,2,477,521 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,700.9349365,116.8846071,
1671,511 Nathaniel Burch Dr,4.62106E+11,2,2,476,511 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,578.3209229,111.0374443,
1672,409 Nathaniel Burch Dr,4.62106E+11,2,2,474,409 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,716.8946533,118.8544989,
1673,513 Nathaniel Burch Dr,4.62106E+11,2,2,473,513 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,400.7655029,88.91572883,
1674,519 Nathaniel Burch Dr,4.62106E+11,2,2,473,519 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,313.2476807,94.90383781,
1675,517 Nathaniel Burch Dr,4.62106E+11,2,2,473,517 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,622.0927734,114.372042,
1676,401 Nathaniel Burch Dr,4.62106E+11,2,2,472,401 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,693.0594482,117.1221386,
1677,415 Nathaniel Burch Dr,4.62106E+11,3,2,471,415 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,470.0617676,94.02477922,
1678,421 Nathaniel Burch Dr,4.62106E+11,3,2,471,421 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,293.2523193,91.24522903,
1679,417 Nathaniel Burch Dr,4.62106E+11,3,2,471,417 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,563.6937256,111.205383,
1680,501 Nathaniel Burch Dr,4.62106E+11,2,2,470,501 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,366.1479492,86.82148121,
1681,507 Nathaniel Burch Dr,4.62106E+11,2,2,470,507 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,237.5435791,89.95005,
1682,503 Nathaniel Burch Dr,4.62106E+11,2,2,470,503 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,620.2508545,112.3478718,
1683,407 Nathaniel Burch Dr,4.62106E+11,2,2,469,407 Nathaniel Burch Dr,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,809.6152344,133.097823,
1684,414 E Bradley Ave,4.62106E+11,4,2,457,414 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,628.1359863,107.9867169,
1685,416 E Bradley Ave,4.62106E+11,4,2,457,416 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,556.6901855,103.579243,
1686,420 E Bradley Ave,4.62106E+11,4,2,457,420 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,660.0714111,109.5976073,
1687,404 E Bradley Ave,4.62106E+11,4,2,454,404 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,621.1555176,105.9099416,
1688,406 E Bradley Ave,4.62106E+11,4,2,454,406 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,601.7877197,104.4682501,
1689,408 E Bradley Ave,4.62106E+11,4,2,454,408 E Bradley Ave,Douglas Square Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,605.3353271,104.6703587,
1690,1126 Pomona Dr,4.1201E+11,4,2,452,1126 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,650.6020508,111.6961627,
1691,1128 Pomona Dr,4.1201E+11,4,2,452,1128 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,525.9047852,99.00947515,
1692,1130 Pomona Dr,4.1201E+11,4,2,452,1130 Pomona Dr,Tuscany Ridge Townhomes,,Complex,,1970/01/01 00:00:00+00,,,,,,,495.0672607,97.98464382,
1693,1124 N Third St,4.62107E+11,8,2,448,1124 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,666.9506836,109.9535075,
1694,1126 N Third St,4.62107E+11,8,2,448,1126 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,850.3922119,120.6038291,
1695,1128 N Third St,4.62107E+11,8,2,448,1128 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,635.2922363,114.581259,
1696,1130 N Third St,4.62107E+11,8,2,448,1130 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,631.1870117,112.94691,
1697,1132 N Third St,4.62107E+11,8,2,448,1132 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,798.510498,122.8785893,
1698,1134 N Third St,4.62107E+11,8,2,448,1134 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,779.5687256,115.775541,
1699,1136 N Third St,4.62107E+11,8,2,448,1136 N Third St,Oaktrace Apartments,AI06-0168,Complex,,2006/09/21 00:00:00+00,,,,,,Yes,531.1694336,102.6968935,
1700,3214 Cameron Dr,32021226007,2,1,172,3214 Cameron Dr,Westwood Village,,Complex,,1970/01/01 00:00:00+00,,,,,,,633.8465576,102.6042346,
1701,3814 Balmoral Dr,4.42016E+11,6,2,195,3814 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1290.47998,167.7700472,
1702,3816 Balmoral Dr,4.42016E+11,6,2,195,3816 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1074.461914,160.5898253,
1703,3818 Balmoral Dr,4.42016E+11,6,2,195,3818 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1074.118652,151.4596655,
1704,3820 Balmoral Dr,4.42016E+11,6,2,195,3820 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1050.264282,153.8476149,
1705,3822 Balmoral Dr,4.42016E+11,6,2,195,3822 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1208.6073,158.7681857,
1706,3838 Balmoral Dr,442016179173 & 442016179171 & 442016179169 +3more,6,2,196,3838 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1691.557495,185.8190513,
1707,3840 Balmoral Dr,442016179173 & 442016179171 & 442016179169 +3more,6,2,196,3840 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1079.536743,156.7392697,
1708,3842 Balmoral Dr,442016179173 & 442016179171 & 442016179169 +3more,6,2,196,3842 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1053.609985,156.4992862,
1709,3844 Balmoral Dr,442016179173 & 442016179171 & 442016179169 +3more,6,2,196,3844 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1098.416504,154.1470686,
1710,3846 Balmoral Dr,442016179173 & 442016179171 & 442016179169 +3more,6,2,196,3846 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1205.678345,177.1720381,
1711,3826 Balmoral Dr,4.42016E+11,6,2,197,3826 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1342.415283,170.3829236,
1712,3828 Balmoral Dr,4.42016E+11,6,2,197,3828 Balmoral Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,,1276.893555,166.6719206,
