OBJECTID,Address,Parcel,Units,Stories,UniqueID,Building_Name,Complex_Name,Case_Number,Building_Type,Status,Last_Date,Comments,Safety_Comments,Fire_Alarms,Sprinkler,Managing_Company,MFRecyclingStatus,ShapeSTArea,ShapeSTLength,Shape
639,2511 A Leeper Ct,4.62027E+11,2, ,699,2511 A Leeper Ct, ,,Building,,1970/01/01 00:00:00+00,,,,,,,2628.577271,232.8711924,
640,2509 B Leeper Ct,4.62027E+11,2, ,700,2509 B Leeper Ct, ,,Building,,1970/01/01 00:00:00+00,,,,,,,2783.078735,256.0603892,
641,2503 Leeper Dr,4.62027E+11,2,2,701,2503 Leeper Dr,,,House,,1970/01/01 00:00:00+00,,,,,,,2871.484619,246.0322287,
642,2504 A Leeper Dr,32027204017,2,2,702,2504 A Leeper Dr, ,,Building,,1970/01/01 00:00:00+00,,,,,,,2486.071899,216.0169222,
643,2502 Myers Ct,32027204028,12,3,703,2502 Myers Ct, ,,Building,,1970/01/01 00:00:00+00,,,,,,,3594.63916,253.669517,
644,1907 Nancy Ct,4.62027E+11,4, ,704,1907 Nancy Ct, ,AI06-0072,Building,,2006/05/05 00:00:00+00,,,,,,,2475.74707,210.9209722,
645,2406 Leeper Dr,32027204010,4,2,705,2406 Leeper Dr,,,Building,,1970/01/01 00:00:00+00,,,,,,,2524.232544,211.3397327,
646,2403 Leeper Dr,4.62027E+11,2,2,706,2403 Leeper Dr,,,House,,1970/01/01 00:00:00+00,,,,,,,2188.130249,205.9743792,
647,1901 Karen Ct,32027204007,12,2,707,1901 Karen Ct,,,Building,,1970/01/01 00:00:00+00,,,,,,,6398.845825,348.8256406,
648,1727 Lincoln Pl,4.52023E+11,8, ,708,Lincoln Road Apts, ,AI07-0044,Building,,2008/01/18 00:00:00+00,,,,,,Yes,3224.620361,247.5366087,
649,1725 Robert Dr,4.52023E+11,4, ,709,1725 Robert Dr, ,AI07-0052,Building,,2007/05/22 00:00:00+00,,,,,,,3813.928711,363.6326542,
650,2902 Watterson Ct,4.52022E+11,10, ,710,2902 Watterson Ct, ,AI06-0087,Building,,2006/05/17 00:00:00+00,,,,,,Yes,3126.704712,235.8556574,
651,1604 Coronado Dr,4.52024E+11,12, ,711,1604 Coronado Dr, ,AI10-0015,Building,,2010/09/10 00:00:00+00,,,,,,Yes,2497.805298,205.3534038,
652,1418 Lincolnshire Dr,4.52023E+11,5,2,712,1418 Lincolnshire Dr, ,AI07-0002,Building,,2008/06/24 00:00:00+00,,,,,,Yes,2819.089233,229.1391109,
653,615 W Kirby Ave,4.52024E+11,3, ,713,615 W Kirby Ave, ,AI07-0009,Building,,2007/01/23 00:00:00+00,,,,,,,2484.682251,252.4332097,
657,1510 Grandview Dr,4.32013E+11,12, ,718,1510 Grandview Dr, ,AI08-0201,Building,,2009/08/28 00:00:00+00,,,,,,Yes,3123.893433,233.2373978,
658,1402 Grandview Dr,4.32013E+11,8,2,720,1402 Grandview,,AI06-0103,Building,,2007/01/19 00:00:00+00,,,,,,Yes,1633.000854,213.6500167,
659,1320 Frederick St,4.32013E+11,8, ,721,1320 Frederick St, ,AI09-0094,Building,,2010/01/19 00:00:00+00,,,,,,Yes,2982.97522,228.4990581,
660,1310 Grandview Dr,4.32013E+11,6, ,722,Henri Apts, ,AI07-0133,Building,,2009/09/16 00:00:00+00,,,,,,Yes,1995.088501,179.245311,
661,104 Buena Vista Dr,4.32013E+11,4, ,723,104 Buena Vista Dr, ,AI06-0018,Building,,2006/03/31 00:00:00+00,,,,,,,2669.725586,266.5671066,
662,1308 Grandview Dr,4.32013E+11,12, ,724,Hunsinger Apts, ,AI09-0014,Building,,2009/08/26 00:00:00+00,,,,,,Yes,3181.674072,236.1482196,
663,302 Buena Vista Dr,4.32013E+11,8, ,725,302 Buena Vista Dr, ,AI06-0062,Building,,2006/06/01 00:00:00+00,,,,,,Yes,5315.258789,373.1780197,
664,1807 Sangamon Dr,4.42015E+11,4, ,726,1807 Sangamon Dr, ,,Building,,1970/01/01 00:00:00+00,,,,,,,3009.185303,258.175978,
665,305 Ells Ave,4.32013E+11,2, ,727,305 Ells Ave, ,,Building,,1970/01/01 00:00:00+00,,,,,,,1375.567261,170.9708287,
666,206 W Charles St,4.32013E+11,6, ,728,206 W Charles St, ,AI06-0077,Building,,2006/06/12 00:00:00+00,,,,,,Yes,4443.789307,281.0781029,
667,205 W William St,4.32013E+11,6, ,729,205 W William St, ,AI06-0096,Building,,2006/08/21 00:00:00+00,,,,,,Yes,4412.77356,280.5285684,
668,1727 Henry St,4.32014E+11,8, ,730,1727 Henry St, ,AI08-0007,Building,,2010/01/12 00:00:00+00,,,,,,Yes,3766.840088,268.0029318,
669,908 Crescent Dr,4.42015E+11,11, ,731,908 Crescent Dr, ,AI08-0029,Building,,1970/01/01 00:00:00+00,,,,,,Yes,7647.31604,484.9884828,
670,1724 Henry St,4.32014E+11,8, ,732,1724 Henry St, ,AI09-0071,Building,,2010/06/08 00:00:00+00,,,,,,Yes,2561.119263,203.9658278,
671,711 S Randolph St,4.32013E+11,11,3,734,711 S Randolph St, ,AI06-0043,Building,,2007/01/05 00:00:00+00,,,,,,Yes,2580.484741,208.9788246,
672,709 S Randolph St,4.32013E+11,8, ,735,709 S Randolph St, ,AI09-0021,Building,,2009/10/16 00:00:00+00,,,,,,Yes,4038.124512,309.8135038,
674,607 S Lynn St,4.32013E+11,3, ,737,607 S Lynn St, ,AI07-0026,Building,,2007/02/16 00:00:00+00,,,,,,,1877.31604,175.7001101,
675,608 S State St,4.32013E+11,16, ,738,608 S State St, ,AI09-0138,Building,,2009/12/02 00:00:00+00,,,,,,Yes,6358.164429,384.6435718,
677,606 S Prairie St,4.32013E+11,12, ,740,606 S Prairie St, ,AI06-0083,Building,,2006/06/20 00:00:00+00,,,,,,Yes,2242.702881,189.5460669,
679,303 W Green St,4.32013E+11,2, ,742,303 W Green St, ,AI08-0178,Building,,2008/09/05 00:00:00+00,,,,,,Yes,2229.412354,235.8602578,
680,407 W Green St,4.32013E+11,4, ,743,407 W Green St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,1883.185913,191.2525552,
681,503 W Green St,4.32013E+11,4, ,744,503 W Green St, ,AI06-0044,Building,,2006/06/13 00:00:00+00,,,,,,,1533.898682,166.208522,
682,409 W Green St,4.32013E+11,18, ,745,Lofts on Green Apartments, ,AI06-0157,Building,,2006/09/26 00:00:00+00,,,,,,Yes,3504.417236,249.5612648,
683,303 W Green St,4.32013E+11,83, ,746,303 W Green St, ,AI08-0178,Building,,2008/09/05 00:00:00+00,,,,,,Yes,31542.27405,1548.134886,
688,2000 W John St,4.42015E+11,156, ,751,Round Barn Manor, ,AI06-0152,Building,,2006/10/06 00:00:00+00,,,,,,Yes,44328.43579,2021.407509,
689,506 W Green St,4.32013E+11,2,2,753,506 W Green St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,1496.279175,163.9163103,
690,618 W Green St,4.32013E+11,4, ,754,618 W Green St, ,AI07-0162,Building,,2010/08/12 00:00:00+00,,,,,,,2018.368042,193.2907435,
691,508 W Green St,4.32013E+11,4, ,755,508 W Green St, ,AI06-0175,Building,,2006/10/30 00:00:00+00,,,,,,,2470.522339,216.890942,
692,512 W Green St,4.32013E+11,27, ,756,512 W Green St, ,AI06-0181,Building,,2006/10/12 00:00:00+00,,,,,,Yes,10027.78113,489.541519,
693,608 W Green St,4.32013E+11,10, ,757,608 W Green St, ,AI09-0144,Building,,2009/10/14 00:00:00+00,,,,,,Yes,6154.65564,453.0203557,
694,510 S Elm St,4.32013E+11,10, ,758,510 S Elm St, ,AI08-0133,Building,,2008/12/17 00:00:00+00,,,,,,Yes,5198.24646,337.0293294,
695,501 Mitchell Ct,4.42015E+11,4, ,759,501 Mitchell Ct, ,AI09-0105,Building,,2009/09/25 00:00:00+00,,,,,,,2938.918579,232.5604158,
696,503 S Elm St,4.32013E+11,5, ,760,503 S Elm St, ,AI07-0021,Building,,2010/03/02 00:00:00+00,,,,,,Yes,1655.926147,178.8402589,
697,503 S Lynn St,4.32013E+11,6,3,761,503 S Lynn, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2874.461548,286.1993644,
698,501 S Elm St,4.32013E+11,7, ,762,501 S Elm St, ,AI06-0220,Building,,1970/01/01 00:00:00+00,,,,,,Yes,3164.17627,261.7128543,
699,408 W Healey St,4.32013E+11,3, ,763,408 W Healey St, ,AI07-0040,Building,,2007/08/08 00:00:00+00,,,,,,,1463.976563,172.9026371,
700,620 W Healey St,4.32013E+11,6, ,764,620 W Healey St, ,AI07-0003,Building,,2007/05/16 00:00:00+00,,,,,,Yes,2122.938232,211.8784076,
701,616 W Healey St,4.32013E+11,10, ,765,616 W Healey St, ,AI06-0016,Building,,2007/04/24 00:00:00+00,,,,,,Yes,2303.400146,196.5612787,
702,606 W Healey St,4.32013E+11,10,2,766,606 W Healey,,AI06-0019,Building,,2006/05/08 00:00:00+00,,,,,,Yes,3124.173584,232.2226579,
703,618 W Healey St,4.32013E+11,10, ,767,CU at Home, ,AI06-0227,Building,,2007/06/26 00:00:00+00,,,,,,Yes,2874.088135,249.5570382,
704,212 W Healey St,4.32013E+11,15, ,768,212 W Healey St, ,AI06-0143,Building,,2006/07/21 00:00:00+00,,,,,,Yes,7520.809814,377.6749873,
705,506 W Healey St,432013127009 & 432013127010,8,2,769,506 W Healey, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,5986.856201,433.4923383,
706,1512 W Healey St,4.32014E+11,5, ,770,1512 W Healey St, ,AI06-0038,Building,,2006/04/05 00:00:00+00,,,,,,Yes,2558.960693,283.6218658,
707,607 W Springfield Ave,4.32013E+11,12,2,771,607 W Springfield Ave,,AI06-0101,Building,,2006/09/06 00:00:00+00,,,,,,Yes,2597.569336,213.8105679,
708,613 W Springfield Ave,4.32013E+11,1, ,772,The Electrum Group Apts, ,AI08-0207,Building,,2009/04/14 00:00:00+00,,,,,,Yes,1597.3479,174.385812,
709,405 W Springfield Ave,4.32013E+11,5, ,773,405 W Springfield Ave, ,AI09-0040,Building,,2009/07/28 00:00:00+00,,,,,,Yes,2834.945313,259.9830439,
710,501 W Springfield Ave,4.32013E+11,6, ,774,501 W Springfield Ave, ,AI08-0147,Building,,1970/01/01 00:00:00+00,,,,,,Yes,1911.37854,195.6583503,
711,601 W Springfield Ave,4.32013E+11,11, ,775,601 W Springfield Ave, ,AI10-0054,Building,,2010/06/08 00:00:00+00,,,,,,Yes,4529.039185,349.4294592,
712,707 W Springfield Ave,4.32013E+11,2, ,776,707 W Springfield Ave, ,AI07-0007,Building,,2008/03/13 00:00:00+00,,,,,,,1588.7323,191.0745934,
713,609 W Springfield Ave,4.32013E+11,10, ,777,609 W Springfield Ave, ,AI06-0085,Building,,2006/06/23 00:00:00+00,,,,,,Yes,3006.884277,225.5112988,
714,803 W Springfield Ave,4.32013E+11,14, ,778,803 W Springfield Ave, ,AI06-0176,Building,,2006/09/27 00:00:00+00,,,,,,Yes,2988.7146,223.9128842,
715,404 W Springfield Ave,4.22012E+11,3, ,779,404 W Springfield Ave, ,AI06-0011,Building,,2007/03/21 00:00:00+00,,,,,,,1142.648804,150.249992,
716,502 W Springfield Ave,4.22012E+11,6, ,780,502 W Springfield Ave, ,AI10-0073,Building,,2010/09/15 00:00:00+00,,,,,,Yes,2164.649658,191.4006471,
717,618 W Springfield Ave,4.22012E+11,4, ,781,618 W Springfield Ave, ,AI07-0036,Building,,2007/10/16 00:00:00+00,,,,,,,2153.62915,190.2756218,
718,610 W Springfield Ave,4.22012E+11,3, ,782,610 W Springfield Ave, ,AI06-0028,Building,,2006/05/01 00:00:00+00,,,,,,,1867.093628,190.2496509,
719,616 W Springfield Ave,4.22012E+11,4, ,783,616 W Springfield Ave, ,AI07-0041,Building,,2007/10/16 00:00:00+00,,,,,,,2373.108276,229.5521712,
720,708 W SPRINGFIELD AVE,4.22012E+11,6, ,784,316 Wheaton Ave, ,AI08-0155,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2495.347412,222.0298537,
721,311 S Prairie St,4.22012E+11,12, ,785,311 S Prairie St, ,AI07-0008,Building,,2007/03/14 00:00:00+00,,,,,,Yes,2522.818848,210.2899481,
722,307 S Prairie St,4.22012E+11,18, ,786,307 S Prairie St, ,AI09-0135,Building,,2010/10/28 00:00:00+00,,,,,,Yes,5380.472168,311.9011082,
723,508 W Union St,4.22012E+11,4, ,787,508 W Union St, ,AI06-0002,Building,,2006/09/15 00:00:00+00,,,,,,,1456.539307,165.4551234,
724,304 S Country Fair Dr,4.1201E+11,4, ,788,304 S Country Fair Dr, ,,Building,,1970/01/01 00:00:00+00,,,,,,,7136.349243,474.0413467,
725,403 W White St,4.22012E+11,8, ,790,403 W White St, ,AI06-0030,Building,,2006/09/01 00:00:00+00,,,,,,Yes,2345.81189,200.2942463,
726,405 W White St,4.22012E+11,3, ,791,405 W White St, ,AI09-0048,Building,,2011/06/30 00:00:00+00,,,,,,,1687.063599,190.1889618,
727,615 W White St,4.22012E+11,3, ,792,615 W White St, ,AI09-0027,Building,,2009/07/20 00:00:00+00,,,,,,,2040.61499,213.4183302,
728,609 W White St,4.22012E+11,4, ,793,609 W White St, ,AI08-0091,Building,,2008/04/23 00:00:00+00,,,,,,,1518.304565,176.0995651,
729,507 W White St,4.22012E+11,8, ,794,507 W White St, ,AI06-0050,Building,,2008/01/23 00:00:00+00,,,,,,Yes,2800.386353,244.1718958,
730,611 W White St,4.22012E+11,3, ,795,611 W White St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,1606.961792,176.1270076,
731,605 W White St,4.22012E+11,4, ,796,605 W White St, ,AI08-0198,Building,,2009/09/15 00:00:00+00,,,,,,,1562.383301,195.5181532,
732,506 W White St,4.22012E+11,10, ,797,506 W White St, ,AI06-0089,Building,,2006/06/19 00:00:00+00,,,,,,Yes,2973.514282,222.4776907,
733,704 W White St,4.22012E+11,4, ,798,704 W White St, ,AI06-0130,Building,,2009/12/09 00:00:00+00,,,,,,,1938.614746,208.8661519,
734,508 W White St,4.22012E+11,12, ,799,508 W White St, ,AI06-0041,Building,,2006/06/30 00:00:00+00,,,,,,Yes,2793.657104,219.7462586,
735,205 S Lynn St,4.22012E+11,9, ,800,205 S Lynn St, ,AI06-0048,Building,,2006/05/17 00:00:00+00,,,,,,Yes,3462.857422,276.8176032,
736,201 S Elm St,4.22012E+11,8, ,801,201 S Elm St, ,AI08-0188,Building,,2010/08/02 00:00:00+00,,,,,,Yes,3498.348877,314.2701537,
737,509 W Clark St,4.22012E+11,4, ,802,509 W Clark St, ,AI08-0008,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2152.728882,250.6515085,
738,406 W Clark St,4.22012E+11,12, ,803,406 W Clark St, ,AI06-0023,Building,,2007/01/24 00:00:00+00,,,,,,Yes,3276.022339,235.4315866,
739,622 W Clark St,4.22012E+11,6, ,804,622 W Clark St, ,AI06-0219,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2494.255493,225.8995757,
740,312 W Clark St,4.22012E+11,12, ,805,Clark Street Apts, ,AI09-0118,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2871.339966,269.4500287,
741,402 W Clark St,4.22012E+11,12, ,806,Clark Street Apts, ,AI09-0119,Building,,1970/01/01 00:00:00+00,,,,,,Yes,3995.334229,266.9742877,
742,605 W University Ave,4.22012E+11,11, ,807,605 W University Ave, ,AI06-0088,Building,,2006/10/03 00:00:00+00,,,,,,Yes,2576.220947,213.7481511,
743,601 W University Ave,4.22012E+11,3, ,808,601 W University Ave, ,AI08-0131,Building,,1970/01/01 00:00:00+00,,,,,,,2401.806396,240.0411685,
744,511 W University Ave,4.22012E+11,11, ,809,511 W University Ave, ,AI06-0086,Building,,2007/10/31 00:00:00+00,,,,,,Yes,2571.956665,208.0561005,
745,607 W University Ave,4.22012E+11,6, ,810,607 W University Ave, ,AI08-0004,Building,,2011/09/21 00:00:00+00,,,,,,Yes,3225.61145,285.5849727,
746,510 W University Ave,4.22012E+11,6, ,811,510 W University Ave, ,AI06-0080,Building,,2007/01/30 00:00:00+00,,,,,,Yes,2677.388794,228.2497897,
747,512 W University Ave,4.22012E+11,1, ,812,512 W University Ave, ,AI06-0082,Building,,2007/01/30 00:00:00+00,,,,,,,1736.26001,190.3727013,
748,1209 W Park Ave,4.22011E+11,3, ,814,1209 W Park Ave, ,AI07-0024,Building,,2009/08/25 00:00:00+00,,,,,,,1550.172119,184.1671281,
749,201 N New St,4.22012E+11,3, ,815,201 N New St, ,AI07-0064,Building,,2007/06/27 00:00:00+00,,,,,,,1593.64917,184.9774664,
751,808 W Park Ave,4.22012E+11,12, ,817,808 W Park Ave, ,AI11-0013,Building,,2011/03/09 00:00:00+00,,,,,,Yes,5255.532715,445.6654303,
752,802 W Park Ave,4.22012E+11,9, ,818,802 W Park Ave, ,AI06-0226,Building,,2007/03/30 00:00:00+00,,,,,,Yes,2768.090698,217.2018695,
754,202 N Russell St,4.22011E+11,3, ,820,202 N Russell St, ,AI07-0042,Building,,2007/07/12 00:00:00+00,,,,,,Yes,4338.009644,324.1704956,
757,507 W Church St,4.22012E+11,12, ,827,507 W Church St, ,AI06-0079,Building,,2006/09/26 00:00:00+00,,,,,,,2722.753784,209.706919,
758,703 W Church St,4.22012E+11,8, ,828,703 W Church St, ,AI06-0020,Building,,2006/04/26 00:00:00+00,,,,,,Yes,3643.083496,261.944812,
759,705 W Church St,4.22012E+11,16,3,829,705 W Church St, ,AI06-0021,Building,,2008/06/25 00:00:00+00,,,,,,Yes,7134.325073,439.3177823,
762,611 W Church St,422012304005 & 422012304006,15,3,832,611 W Church, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,3388.64856,234.1883666,
763,609 W Church St,4.22012E+11,7, ,833,609 W Church St, ,AI06-0207,Building,,2007/06/06 00:00:00+00,,,,,,Yes,2741.153076,231.6466757,
764,701 W Church St,4.22012E+11,4, ,834,701 W Church St, ,AI07-0037,Building,,2007/10/16 00:00:00+00,,,,,,,1793.965576,176.8682888,
765,511 W Church St,422012328002 & 422012328001,16,4,835,511 W Church, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4172.930176,262.4538682,
766,1103 W Church St,4.22011E+11,5, ,836,1103 W Church St, ,AI06-0189,Building,,2007/11/27 00:00:00+00,,,,,,Yes,2222.395508,211.3443121,
767,1205 W Church St,4.22011E+11,4, ,837,1205 W Church St, ,AI10-0072,Building,,1970/01/01 00:00:00+00,,,,,,,1976.976807,183.4693045,
768,1211 W Church St,4.22011E+11,11, ,838,1211 W Church St, ,AI09-0041,Building,,2009/08/03 00:00:00+00,,,,,,Yes,2548.897095,207.4387787,
769,1207 W Church St,4.22011E+11,3, ,839,1207 W Church St, ,AI10-0088,Building,,1970/01/01 00:00:00+00,,,,,,,1790.933105,175.9557349,
770,712 W Church St,4.22012E+11,4, ,840,712 W Church St, ,AI07-0167,Building,,1970/01/01 00:00:00+00,,,,,,,2198.648315,197.5364123,
771,408 W Church St,4.22012E+11,4, ,841,408 W Church St, ,AI07-0017,Building,,2007/07/16 00:00:00+00,,,,,,Yes,1941.260254,189.3713717,
772,406 W Church St,4.22012E+11,3, ,842,406 W Church St, ,AI07-0075,Building,,2007/10/24 00:00:00+00,,,,,,,1731.776611,204.4707746,
773,614 W Church St,4.22012E+11,8, ,843,614 W Church St, ,AI08-0121,Building,,2008/08/21 00:00:00+00,,,,,,Yes,2596.300537,213.28698,
774,710 W Church St,4.22012E+11,5, ,845,710 W Church St,,AI06-0060,Building,,2007/04/03 00:00:00+00,,,,,,Yes,2447.24353,229.8720927,
775,706 W Church St,4.22012E+11,11, ,847,706 W Church St, ,AI08-0122,Building,,2008/08/21 00:00:00+00,,,,,,Yes,2637.481689,213.711951,
776,412 W Church St,4.22012E+11,10, ,848,412 W Church St, ,AI11-0006,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2998.126831,247.1951662,
777,1106 W Church St,4.22011E+11,4, ,850,1106 W Church St, ,AI07-0012,Building,,2008/07/02 00:00:00+00,,,,,,,1933.024048,185.5738443,
778,618 W Church St,4.22012E+11,7, ,852,618 W Church St, ,AI08-0030,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2898.296509,246.7199227,
779,612 W Church St,4.22012E+11,12, ,854,612 W Church St, ,AI06-0035,Building,,2008/01/23 00:00:00+00,,,,,,Yes,4246.660889,269.8164268,
780,410 W Church St,4.22012E+11,12, ,855,410 W Church St, ,AI07-0066,Building,,2010/03/23 00:00:00+00,,,,,,Yes,4603.70166,333.5044148,
781,408 W Church St,4.22012E+11,2, ,856,408 W Church St, ,AI07-0017,Building,,2007/07/16 00:00:00+00,,,,,,Yes,1063.126221,131.0675049,
782,306 Davidson Dr,4.22011E+11,8, ,858,306 Davidson Dr, ,AI07-0013,Building,,2007/04/18 00:00:00+00,,,,,,Yes,2137.35498,203.9281166,
783,811 W Hill St,4.22012E+11,12, ,859,811 W Hill St, ,AI06-0047,Building,,2006/12/22 00:00:00+00,,,,,,Yes,2496.093506,204.8818583,
784,801 W Hill St,4.22012E+11,8, ,860,801 W Hill St, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2854.203369,236.7608027,
785,309 W Hill St,4.22012E+11,5, ,861,309 W Hill St, ,AI06-0131,Building,,2006/09/12 00:00:00+00,,,,,,Yes,2575.226318,246.376794,
786,308 N Prairie St,4.22012E+11,27, ,862,308 N Prairie St, ,AI06-0132,Building,,1970/01/01 00:00:00+00,,,,,,Yes,8052.712402,485.2952821,
787,710 W Hill St,4.22012E+11,4, ,863,710 W Hill St, ,AI09-0046,Building,,2009/09/25 00:00:00+00,,,,,,,1781.72998,176.31549,
788,502 W Hill St,4.22012E+11,18, ,864,502 W Hill St, ,AI07-0164,Building,,2008/01/22 00:00:00+00,,,,,,Yes,5177.029907,308.7753936,
789,412 W Hill St,4.22012E+11,5, ,867,412 W Hill St, ,AI08-0218,Building,,2010/05/21 00:00:00+00,,,,,,Yes,2423.825195,211.0549786,
790,508 W Hill St,4.22012E+11,10, ,868,508 W Hill St, ,AI06-0045,Building,,2006/12/22 00:00:00+00,,,,,,Yes,2619.961914,209.5220765,
791,408 W Hill St,4.22012E+11,6, ,869,408 W Hill St, ,AI08-0219,Building,,2010/05/21 00:00:00+00,,,,,,Yes,2264.862793,211.2632908,
792,304 W Hill St,4.22012E+11,3, ,870,304 W Hill St, ,AI08-0199,Building,,2009/02/18 00:00:00+00,,,,,,,2283.590332,217.5574424,
793,306 W Hill St,4.22012E+11,12, ,871,306 W Hill St, ,AI06-0053,Building,,2007/04/24 00:00:00+00,,,,,,Yes,2587.130127,214.0652233,
794,402 N Prairie St,4.22012E+11,13, ,872,402 N Prairie St, ,AI10-0007,Building,,2011/10/03 00:00:00+00,,,,,,Yes,5427.649658,311.4588072,
795,401 N Prairie St,4.22012E+11,18, ,873,401 N Prairie St, ,AI07-0072,Building,,2011/03/01 00:00:00+00,,,,,,Yes,5739.227783,309.7599855,
796,404 N State St,4.22012E+11,4, ,874,404 N State St, ,AI06-0024,Building,,2009/08/25 00:00:00+00,,,,,,Yes,4073.082153,302.4602348,
797,404 N Elm St,4.22012E+11,2, ,875,404 N Elm St, ,AI08-0218,Building,,2010/05/21 00:00:00+00,,,,,,Yes,801.6691895,119.4026756,
798,405 N State St,4.22012E+11,18, ,877,405 N State St, ,AI07-0067,Building,,2008/08/14 00:00:00+00,,,,,,Yes,4556.690918,322.2590579,
799,209 W Washington St,4.22012E+11,4, ,879,209 W Washington St, ,AI06-0153,Building,,2007/02/06 00:00:00+00,,,,,,,1620.783691,168.6305815,
800,410 N Prairie St,4.22012E+11,15, ,880,410 N Prairie St, ,AI11-0010,Building,,2011/02/16 00:00:00+00,,,,,,Yes,4921.011597,359.862453,
801,302 W Washington St,4.22012E+11,8, ,881,302 W Washington St, ,AI06-0064,Building,,2007/04/02 00:00:00+00,,,,,,,1714.577881,173.2665308,
