OBJECTID,Address,Parcel,Units,Stories,UniqueID,Building_Name,Complex_Name,Case_Number,Building_Type,Status,Last_Date,Comments,Safety_Comments,Fire_Alarms,Sprinkler,Managing_Company,MFRecyclingStatus,ShapeSTArea,ShapeSTLength,Shape
1873,2558 W Springfield Ave,4.1201E+11,10,3,357,2558 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,564.0327148,115.9846603,
1874,2560 W Springfield Ave,4.1201E+11,10,3,357,2560 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,778.6896973,118.9509127,
1875,2562 W Springfield Ave,4.1201E+11,10,3,357,2562 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,542.5688477,112.8023992,
1876,2564 W Springfield Ave,4.1201E+11,10,3,357,2564 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,576.8602295,97.72029313,
1877,2104 W White St,4.1201E+11,24,3,356,2104 W White St,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,4258.385254,288.785776,
1878,2528 W Springfield Ave,4.1201E+11,10,3,355,2528 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,674.9998779,109.6201414,
1879,2530 W Springfield Ave,4.1201E+11,10,3,355,2530 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,535.8266602,99.45630017,
1880,2532 W Springfield Ave,4.1201E+11,10,3,355,2532 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,730.1862793,120.7803838,
1881,2534 W Springfield Ave,4.1201E+11,10,3,355,2534 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,753.1730957,120.4132515,
1882,2544 W Springfield Ave,4.1201E+11,10,3,355,2544 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,730.6409912,114.5378543,
1883,2546 W Springfield Ave,4.1201E+11,10,3,355,2546 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,638.1096191,107.6014157,
1884,2542 W Springfield Ave,4.1201E+11,10,3,355,2542 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,657.7629395,116.6910959,
1885,2540 W Springfield Ave,4.1201E+11,10,3,355,2540 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,821.3978271,124.6600243,
1886,2538 W Springfield Ave,4.1201E+11,10,3,355,2538 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,645.7990723,108.1480087,
1887,3767 Thornhill Dr,4.42016E+11,10,2,202,3767 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1345.945923,173.1450005,
1888,3761 Thornhill Dr,4.42016E+11,10,2,202,3761 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,883.8037109,185.9087358,
1889,3763 Thornhill Dr,4.42016E+11,10,2,202,3763 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1286.616577,177.0267441,
1890,3769 Thornhill Dr,4.42016E+11,10,2,202,3769 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,778.9694824,145.4930491,
1891,3765 Thornhill Dr,4.42016E+11,10,2,202,3765 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1178.619873,155.2212178,
1892,3759 Thornhill Dr,4.42016E+11,10,2,202,3759 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,887.1602783,192.3259019,
1893,3757 Thornhill Dr,4.42016E+11,10,2,202,3757 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1253.236572,183.4909949,
1894,3751 Thornhill Dr,4.42016E+11,10,2,202,3751 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,887.8465576,167.820599,
1895,3753 Thornhill Dr,4.42016E+11,10,2,202,3753 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1308.979736,174.7261158,
1896,3726 Thornhill Dr,4.42016E+11,14,2,203,3726 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1186.108032,169.4788384,
1897,3704 Thornhill Dr,4.42016E+11,14,2,203,3704 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1423.678833,174.0211934,
1898,3714 Thornhill Dr,4.42016E+11,14,2,203,3714 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,772.918457,170.7163827,
1899,3712 Thornhill Dr,4.42016E+11,14,2,203,3712 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,723.6396484,120.6934056,
1900,3710 Thornhill Dr,4.42016E+11,14,2,203,3710 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1272.884155,209.0591599,
1901,3702 Thornhill Dr,4.42016E+11,14,2,203,3702 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,669.4020996,135.2453417,
1902,3706 Thornhill Dr,4.42016E+11,14,2,203,3706 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1074.408569,150.7129655,
1903,3722 Thornhill Dr,4.42016E+11,14,2,203,3722 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1409.12915,202.0928998,
1904,3724 Thornhill Dr,4.42016E+11,14,2,203,3724 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1092.876709,176.5953566,
1905,3728 Thornhill Dr,4.42016E+11,14,2,203,3728 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1147.60022,167.8574346,
1906,3716 Thornhill Dr,4.42016E+11,14,2,203,3716 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,667.8144531,169.8558098,
1907,3720 Thornhill Dr,4.42016E+11,14,2,203,3720 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,675.2851563,118.2284918,
1908,3718 Thornhill Dr,4.42016E+11,14,2,203,3718 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,670.9182129,118.0283572,
1909,203 S County Fair Dr,4.1201E+11,26,3,354,203 S County Fair Dr,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,4243.820923,289.4524777,
1910,206 Kenwood Rd,4.1201E+11,24,3,353,206 Kenwood Rd,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,4198.787354,287.7695693,
1911,2112 W White St,4.1201E+11,24,3,350,2112 W White St,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,4172.730713,286.6360884,
1912,2522 W Springfield Ave,4.1201E+11,10,3,346,2522 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,493.4422607,90.27956394,
1913,2520 W Springfield Ave,4.1201E+11,10,3,346,2520 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,644.6832275,101.6662257,
1914,2518 W Springfield Ave,4.1201E+11,10,3,346,2518 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,753.2717285,124.5930968,
1915,2516 W Springfield Ave,4.1201E+11,10,3,346,2516 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,783.2836914,122.3156997,
1916,2514 W Springfield Ave,4.1201E+11,10,3,346,2514 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,654.5350342,102.9143459,
1917,2512 W Springfield Ave,4.1201E+11,10,3,346,2512 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,620.3005371,100.5080097,
1918,2504 W Springfield Ave,4.1201E+11,10,3,346,2504 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,576.3907471,97.08944744,
1919,2510 W Springfield Ave,4.1201E+11,10,3,346,2510 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,824.9300537,125.8612327,
1920,2506 W Springfield Ave,4.1201E+11,10,3,346,2506 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,562.5256348,96.09364054,
1921,207 S County Fair Dr,4.1201E+11,26,3,345,207 S County Fair Dr,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,3628.286743,257.7984799,
1922,2572 W Springfield Ave,4.1201E+11,10,3,344,2572 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,626.0880127,100.6598975,
1923,2574 W Springfield Ave,4.1201E+11,10,3,344,2574 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,699.4957275,105.9323228,
1924,2576 W Springfield Ave,4.1201E+11,10,3,344,2576 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,733.5640869,119.1056765,
1925,2580 W Springfield Ave,4.1201E+11,10,3,344,2580 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,656.3419189,102.6391377,
1926,2582 W Springfield Ave,4.1201E+11,10,3,344,2582 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,536.1032715,93.76634472,
1927,2584 W Springfield Ave,4.1201E+11,10,3,344,2584 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,823.8565674,126.9009247,
1928,2586 W Springfield Ave,4.1201E+11,10,3,344,2586 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,870.5072021,129.0110884,
1929,2590 W Springfield Ave,4.1201E+11,10,3,344,2590 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,541.02771,95.28254222,
1930,2578 W Springfield Ave,4.1201E+11,10,3,344,2578 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,679.3443604,116.5325036,
1931,2101 W White St,4.1201E+11,24,3,340,2101 W White St,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,3546.293823,254.8646888,
1932,303 S County Fair Dr,4.1201E+11,26,3,336,303 S County Fair Dr,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,3674.409668,259.5705106,
1933,2111 W White,4.1201E+11,24,3,334,2111 W White,Gramercy Park,AI08-0010,Complex,,2008/02/29 00:00:00+00,,,,,,Yes,4333.289063,291.8597599,
1934,2592 W Springfield Ave,4.1201E+11,8,3,333,2592 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,323.3948975,77.61050686,
1935,2594 W Springfield Ave,4.1201E+11,8,3,333,2594 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,470.8131104,88.65839323,
1936,2596 W Springfield Ave,4.1201E+11,8,3,333,2596 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,472.8062744,88.80768016,
1937,2598 W Springfield Ave,4.1201E+11,8,3,333,2598 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,721.9707031,115.015156,
1938,2600 W Springfield Ave,4.1201E+11,8,3,333,2600 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,656.9016113,113.7408939,
1939,2602 W Springfield Ave,4.1201E+11,8,3,333,2602 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,476.8514404,88.91508444,
1940,2604 W Springfield Ave,4.1201E+11,8,3,333,2604 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,562.1143799,95.37825192,
1941,2608 W Springfield Ave,4.1201E+11,8,3,333,2608 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,715.0731201,116.7084844,
1942,2618 W Springfield Ave,4.1201E+11,5,3,326,2618 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,613.2265625,99.15909607,
1943,2620 W Springfield Ave,4.1201E+11,5,3,326,2620 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,550.3010254,106.2704666,
1944,2622 W Springfield Ave,4.1201E+11,5,3,326,2622 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,655.2491455,102.9249506,
1945,2624 W Springfield Ave,4.1201E+11,5,3,326,2624 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,598.8322754,98.94468321,
1946,2628 W Springfield Ave,4.1201E+11,5,3,326,2628 W Springfield Ave,Countrybrook Apartments,AI08-0017,Complex,,2008/04/28 00:00:00+00,,,,,,Yes,571.222168,96.49257474,
1947,1829 W John St,4.42015E+11,4,2,243,1829 W John St,Westbury Park,AI07-0038,Complex,,2007/05/21 00:00:00+00,,,,,,Yes,674.5100098,108.7472562,
1948,1831 W John St,4.42015E+11,4,2,243,1831 W John St,Westbury Park,AI07-0038,Complex,,2007/05/21 00:00:00+00,,,,,,Yes,671.8983154,108.598964,
1949,1833 W John St,4.42015E+11,4,2,243,1833 W John St,Westbury Park,AI07-0038,Complex,,2007/05/21 00:00:00+00,,,,,,Yes,791.1881104,115.3719806,
1950,3604 Thornhill Dr,4.42016E+11,14,2,204,3604 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,845.7332764,153.0685618,
1951,3628 Thornhill Dr,4.42016E+11,14,2,204,3628 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,678.1043701,137.376207,
1952,3616 Thornhill Dr,4.42016E+11,14,2,204,3616 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,830.7160645,184.6750097,
1953,3618 Thornhill Dr,4.42016E+11,14,2,204,3618 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,880.0782471,164.9928535,
1954,3620 Thornhill Dr,4.42016E+11,14,2,204,3620 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,745.9719238,162.7858192,
1955,3626 Thornhill Dr,4.42016E+11,14,2,204,3626 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,744.9881592,151.5104843,
1956,3624 Thornhill Dr,4.42016E+11,14,2,204,3624 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,779.4942627,154.8264499,
1957,3614 Thornhill Dr,4.42016E+11,14,2,204,3614 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,767.2467041,180.2154774,
1958,3612 Thornhill Dr,4.42016E+11,14,2,204,3612 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,866.0808105,163.3169883,
1959,3610 Thornhill Dr,4.42016E+11,14,2,204,3610 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,855.4748535,164.6204753,
1960,3608 Thornhill Dr,4.42016E+11,14,2,204,3608 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,660.012085,132.5533418,
1961,3606 Thornhill Dr,4.42016E+11,14,2,204,3606 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,852.3156738,154.6715931,
1962,3602 Thornhill Dr,4.42016E+11,14,2,204,3602 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,491.5113525,126.7284997,
1963,3858 Thornhill Dr,4.42016E+11,10,2,208,3858 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1256.655884,173.6609041,
1964,3842 Thornhill Dr,4.42016E+11,10,2,208,3842 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1113.454102,180.4453994,
1965,3844 Thornhill Dr,4.42016E+11,10,2,208,3844 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,964.135376,160.7266551,
1966,3846 Thornhill Dr,4.42016E+11,10,2,208,3846 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1130.46228,154.0885489,
1967,3850 Thornhill Dr,4.42016E+11,10,2,208,3850 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,971.6678467,200.9168827,
1968,3852 Thornhill Dr,4.42016E+11,10,2,208,3852 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,957.9550781,191.8475397,
1969,3854 Thornhill Dr,4.42016E+11,10,2,208,3854 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1166.166138,175.9385608,
1970,3860 Thornhill Dr,4.42016E+11,10,2,208,3860 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,949.1119385,173.2537232,
1971,3856 Thornhill Dr,4.42016E+11,10,2,208,3856 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1017.998535,150.4203839,
1972,3642 Thornhill Dr,4.42016E+11,10,2,211,3642 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1388.504761,182.6044576,
1973,3638 Thornhill Dr,4.42016E+11,10,2,211,3638 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1065.710815,201.3067835,
1974,3636 Thornhill Dr,4.42016E+11,10,2,211,3636 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1148.446533,173.7786832,
1975,3634 Thornhill Dr,4.42016E+11,10,2,211,3634 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1174.316162,154.7726175,
1976,3632 Thornhill Dr,4.42016E+11,10,2,211,3632 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1013.758301,161.1983577,
1977,3648 Thornhill Dr,4.42016E+11,10,2,211,3648 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,839.6044922,158.2687444,
1978,3646 Thornhill Dr,4.42016E+11,10,2,211,3646 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,891.666748,157.1156311,
1979,3644 Thornhill Dr,4.42016E+11,10,2,211,3644 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,989.9614258,146.9099751,
1980,3640 Thornhill Dr,4.42016E+11,10,2,211,3640 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1135.428589,200.0861302,
1981,3840 Thornhill Dr,4.42016E+11,10,2,212,3840 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1111.154785,173.9588162,
1982,3828 Thornhill Dr,4.42016E+11,10,2,212,3828 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1341.072266,177.1806679,
1983,3830 Thornhill Dr,4.42016E+11,10,2,212,3830 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1091.694946,206.0926384,
1984,3826 Thornhill Dr,4.42016E+11,10,2,212,3826 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,827.5686035,139.4234984,
1985,3824 Thornhill Dr,4.42016E+11,10,2,212,3824 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1121.437256,164.4566414,
1986,3832 Thornhill Dr,4.42016E+11,10,2,212,3832 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,986.4544678,187.9418826,
1987,3834 Thornhill Dr,4.42016E+11,10,2,212,3834 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1142.06543,173.9729836,
1988,3836 Thornhill Dr,4.42016E+11,10,2,212,3836 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,940.1845703,144.3133485,
1989,3838 Thornhill Dr,4.42016E+11,10,2,212,3838 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1089.276611,162.835898,
1990,3762 Thornhill Dr,4.42016E+11,10,2,213,3762 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1171.519897,164.6052583,
1991,3768 Thornhill Dr,4.42016E+11,10,2,213,3768 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1000.696533,186.2986807,
1992,3766 Thornhill Dr,4.42016E+11,10,2,213,3766 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1091.165405,171.40372,
1993,3764 Thornhill Dr,4.42016E+11,10,2,213,3764 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,873.6113281,141.2678268,
1994,3760 Thornhill Dr,4.42016E+11,10,2,213,3760 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1079.595825,172.6346223,
1995,3772 Thornhill Dr,4.42016E+11,10,2,213,3772 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1469.449341,183.44085,
1996,3770 Thornhill Dr,4.42016E+11,10,2,213,3770 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1011.021729,195.6301505,
1997,3774 Thornhill Dr,4.42016E+11,10,2,213,3774 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,822.7700195,139.6870686,
1998,3778 Thornhill Dr,4.42016E+11,10,2,213,3778 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1111.829956,176.9077127,
1999,3744 Thornhill Dr,4.42016E+11,14,2,220,3744 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,851.1016846,172.9403256,
2000,3742 Thornhill Dr,4.42016E+11,14,2,220,3742 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,924.65271,177.3458642,
2001,3740 Thornhill Dr,4.42016E+11,14,2,220,3740 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,742.5667725,118.6601635,
2002,3738 Thornhill Dr,4.42016E+11,14,2,220,3738 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1001.091919,199.131181,
2003,3736 Thornhill Dr,4.42016E+11,14,2,220,3736 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1338.375977,182.778389,
2004,3734 Thornhill Dr,4.42016E+11,14,2,220,3734 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,956.6416016,145.7517121,
2005,3730 Thornhill Dr,4.42016E+11,14,2,220,3730 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,986.8048096,172.3432666,
2006,3756 Thornhill Dr,4.42016E+11,14,2,220,3756 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,961.0013428,168.5319964,
2007,3754 Thornhill Dr,4.42016E+11,14,2,220,3754 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1047.861572,163.9790955,
2008,3752 Thornhill Dr,4.42016E+11,14,2,220,3752 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1036.13562,148.0918925,
2009,3750 Thornhill Dr,4.42016E+11,14,2,220,3750 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1398.160645,181.1803562,
2010,3748 Thornhill Dr,4.42016E+11,14,2,220,3748 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,934.4819336,198.9681399,
2011,3746 Thornhill Dr,4.42016E+11,14,2,220,3746 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,725.1431885,123.9843043,
2012,3796 Thornhill Dr,4.42016E+11,10,2,221,3796 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1076.816772,162.0009445,
2013,3792 Thornhill Dr,4.42016E+11,10,2,221,3792 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1225.422485,173.6935979,
2014,3790 Thornhill Dr,4.42016E+11,10,2,221,3790 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,1049.317017,197.1926478,
2015,3794 Thornhill Dr,4.42016E+11,10,2,221,3794 Thornhill Dr,Cobblefield Point Condos,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,988.2045898,147.1681794,
