OBJECTID,Address,Parcel,Units,Stories,UniqueID,Building_Name,Complex_Name,Case_Number,Building_Type,Status,Last_Date,Comments,Safety_Comments,Fire_Alarms,Sprinkler,Managing_Company,MFRecyclingStatus,ShapeSTArea,ShapeSTLength,Shape
973,405 E White St,4.62107E+11,23, ,1077,405 E White St, ,AI07-0100,Building,,1970/01/01 00:00:00+00,,,,,,Yes,3252.557617,296.7539967,
974,311 E White St,4.62107E+11,24, ,1078,311 E White St, ,AI06-0215,Building,,2007/04/23 00:00:00+00,,,,,,Yes,3578.932861,246.0779622,
975,503 E White St,4.62107E+11,12, ,1079,503 E White St, ,AI09-0079,Building,,2010/04/27 00:00:00+00,,,,,,Yes,2840.883911,228.2055095,
976,505 E White St,4.62107E+11,12, ,1080,505 E White St, ,AI09-0076,Building,,2009/12/07 00:00:00+00,,,,,,Yes,2889.084839,229.7627561,
977,507 E White St,4.62107E+11,10, ,1081,507 E White St, ,AI08-0195,Building,,2008/11/06 00:00:00+00,,,,,,Yes,3018.570801,232.5037147,
978,511 E White St,4.62107E+11,10, ,1082,511 E White St, ,AI08-0020,Building,,2008/08/01 00:00:00+00,,,,,,Yes,2962.455566,241.6739861,
979,309 E White St,4.62107E+11,10, ,1083,309 E White St, ,AI09-0023,Building,,2009/03/31 00:00:00+00,,,,,,Yes,3547.17688,274.8398075,
980,301 S Water St,4.22012E+11,4, ,1084,301 S Water St, ,AI10-0016,Building,,2010/03/02 00:00:00+00,,,,,,,7558.744019,352.5345838,
982,306 E White St,4.62107E+11,10, ,1086,306 E White St, ,AI09-0082,Building,,2010/05/07 00:00:00+00,,,,,,Yes,3084.90564,249.5082621,
983,202 E White St,4.62107E+11,25, ,1087,202 E White St, ,AI09-0132,Building,,1970/01/01 00:00:00+00,,,,,,Yes,9195.952148,616.2054871,
984,308 E White St,4.62107E+11,10, ,1088,308 E White St, ,AI07-0129,Building,,2008/03/19 00:00:00+00,,,,,,Yes,2919.146362,267.4932308,
985,312 E White St,4.62107E+11,10, ,1089,312 E White St, ,AI06-0095,Building,,2006/06/01 00:00:00+00,,,,,,Yes,2801.612427,222.2131095,
986,508 E White St,4.62107E+11,12, ,1090,508 E White St, ,AI09-0083,Building,,2009/12/07 00:00:00+00,,,,,,Yes,2766.415161,225.371747,
987,310 E White St,4.62107E+11,24, ,1091,310 E White St, ,AI07-0085,Building,,2010/03/17 00:00:00+00,,,,,,Yes,3458.984009,242.8071204,
988,510 E White St,4.62107E+11,10, ,1092,510 E White St, ,AI07-0055,Building,,2007/06/06 00:00:00+00,,,,,,Yes,3084.472778,274.8500235,
989,504 E White St,4.62107E+11,24, ,1093,504 E White St, ,AI07-0049,Building,,2008/12/12 00:00:00+00,,,,,,Yes,3546.52356,245.7045699,
990,502 E White St,4.62107E+11,24, ,1094,502 E White St, ,AI09-0127,Building,,2010/04/29 00:00:00+00,,,,,,Yes,4046.858521,260.8048937,
991,212 E White St,4.62107E+11,8, ,1095,212 E White St, ,AI06-0065,Building,,2006/05/31 00:00:00+00,,,,,,Yes,3159.203979,251.8358107,
992,408 E White St,4.62107E+11,10, ,1096,408 E White St, ,AI10-0017,Building,,2010/07/27 00:00:00+00,,,,,,Yes,2867.765015,284.5197474,
993,207 S Fifth St,4.62107E+11,10, ,1097,207 S Fifth St, ,AI11-0022,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4407.641602,324.5315677,
994,604 E White St,4.62107E+11,24, ,1098,604 E White St, ,AI09-0075,Building,,2010/11/05 00:00:00+00,,,,,,Yes,3605.89563,265.4027497,
995,608 E White St,4.62107E+11,12, ,1099,608 E White St, ,AI07-0056,Building,,2007/05/30 00:00:00+00,,,,,,Yes,4119.122925,305.3459975,
996,205 S Sixth St,4.62107E+11,7, ,1100,205 S Sixth St, ,AI09-0092,Building,,2009/07/17 00:00:00+00,,,,,,Yes,4850.400635,348.4399773,
997,506 E White St,4.62107E+11,12, ,1101,506 E White St, ,AI09-0133,Building,,2010/06/30 00:00:00+00,,,,,,Yes,4374.458862,297.1941389,
998,203 S Wright St,4.62107E+11,3, ,1102,203 S Wright St, ,AI08-0034,Building,,2008/02/22 00:00:00+00,,,,,,Yes,1351.197388,171.9323426,
999,307 E Clark St,4.62107E+11,24, ,1103,307 E Clark St, ,AI09-0084,Building,,2010/03/11 00:00:00+00,,,,,,Yes,3343.299316,239.0557844,
1000,309 E Clark St,4.62107E+11,24, ,1104,309 E Clark St, ,AI09-0078,Building,,2010/03/11 00:00:00+00,,,,,,Yes,3465.803955,242.7492243,
1001,209 E Clark St,4.62107E+11,8, ,1105,209 E Clark St, ,AI07-0031,Building,,2007/04/23 00:00:00+00,,,,,,Yes,2586.968628,228.1286047,
1002,311 E Clark St,4.62107E+11,10, ,1106,311 E Clark St, ,AI08-0153,Building,,2009/01/13 00:00:00+00,,,,,,Yes,3737.427856,265.8958567,
1003,211 E Clark St,4.62107E+11,10, ,1107,211 E Clark St, ,AI07-0032,Building,,2007/06/20 00:00:00+00,,,,,,Yes,3108.677979,268.8328475,
1004,135 W Clark St,4.22012E+11,16, ,1108,135 W Clark St, ,AI06-0217,Building,,2009/07/28 00:00:00+00,,,,,,Yes,4374.422241,329.4080813,
1005,301 E Clark St,4.62107E+11,17, ,1109,301 E Clark St, ,AI06-0057,Building,,2006/05/31 00:00:00+00,,,,,,Yes,3319.854126,287.4509512,
1006,203 S Fourth St,4.62107E+11,10, ,1110,203 S Fourth St, ,AI09-0042,Building,,2009/05/29 00:00:00+00,,,,,,Yes,5562.608032,341.8945397,
1007,605 E Clark St,4.62107E+11,18, ,1111,605 E Clark St, ,AI08-0200,Building,,2008/12/26 00:00:00+00,,,,,,Yes,4891.4729,290.3568888,
1008,203 S Sixth St,462107381013 & 462107381012,10, ,1112,203 S Sixth St, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4591.19165,328.4874673,
1009,507 E Clark St,4.62107E+11,24, ,1113,507 E Clark St, ,AI09-0126,Building,,2011/04/14 00:00:00+00,,,,,,Yes,3381.14856,239.9427089,
1010,505 E Clark St,4.62107E+11,24, ,1114,505 E Clark St, ,AI09-0125,Building,,1970/01/01 00:00:00+00,,,,,,Yes,3413.695557,241.3824705,
1011,503 E Clark St,4.62107E+11,24, ,1115,503 E Clark St, ,AI09-0070,Building,,2010/06/30 00:00:00+00,,,,,,Yes,4079.390137,262.470403,
1012,207 E Clark St,4.62107E+11,4, ,1116,207 E Clark St, ,AI09-0028,Building,,2010/08/03 00:00:00+00,,,,,,,2098.812622,201.8886734,
1013,201 S Wright St,4.62107E+11,30, ,1117,201 S Wright St, ,AI06-0017,Building,,2006/09/27 00:00:00+00,,,,,,Yes,5404.778564,323.8504351,
1014,108 S Fourth St,4.62107E+11,4, ,1118,108 S Fourth St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,1097.974365,137.4262386,
1015,107 S Wright St,4.62107E+11,6, ,1119,107 S Wright St, ,AI09-0069,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2393.09314,220.4667647,
1016,310 E Clark St,4.62107E+11,14, ,1120,310 E Clark St, ,AI06-0058,Building,,2007/09/11 00:00:00+00,,,,,,Yes,2880.385742,228.6405569,
1017,306 E Clark St,4.62107E+11,10, ,1121,306 E Clark St, ,AI08-0143,Building,,2008/12/31 00:00:00+00,,,,,,Yes,3013.162842,256.1219654,
1018,404 E Clark St,4.62107E+11,10, ,1122,404 E Clark St, ,AI06-0066,Building,,2006/05/31 00:00:00+00,,,,,,Yes,3027.288696,263.3757311,
1019,406 E Clark St,4.62107E+11,10, ,1123,406 E Clark St, ,AI09-0002,Building,,2009/01/28 00:00:00+00,,,,,,Yes,3049.835938,233.9711239,
1020,504 E Clark St,4.62107E+11,24, ,1124,504 E Clark St, ,AI09-0129,Building,,2010/03/02 00:00:00+00,,,,,,Yes,4135.785767,263.6642163,
1021,512 E Clark St,4.62107E+11,8, ,1125,512 E Clark St, ,AI06-0063,Building,,2006/11/08 00:00:00+00,,,,,,Yes,3496.829346,244.502098,
1022,510 E Clark St,4.62107E+11,24, ,1126,510 E Clark St, ,AI08-0212,Building,,2009/02/20 00:00:00+00,,,,,,Yes,4062.3125,261.8151354,
1023,105 S Fourth St,4.62107E+11,12, ,1127,105 S Fourth St, ,AI10-0021,Building,,2011/11/02 00:00:00+00,,,,,,Yes,3371.836304,262.6564709,
1024,602 E Clark St,4.62107E+11,30, ,1128,602 E Clark St, ,AI10-0076,Building,,2011/02/21 00:00:00+00,,,,,,Yes,3700.024048,293.3683853,
1025,304 E Clark St,4.62107E+11,10, ,1129,304 E Clark St, ,AI08-0142,Building,,2008/12/05 00:00:00+00,,,,,,Yes,4506.011108,336.0910685,
1026,508 E Clark St,462107380010 & 462107380011 & 462107380009,43,5,1130,508 E Clark,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,10329.86414,608.4849723,
1027,105 S Wright St,462107384009 & 462107384008,25,4,1131,105 S Wright, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,10652.7887,566.203192,
1028,17 Taylor St,4.22012E+11,3, ,1132,17 Taylor St, ,AI09-0161,Building,,2009/12/15 00:00:00+00,,,,,,,3321.488037,244.3832616,
1030,402 E Church St,4.62107E+11,3,2,1134,402 E Church, ,AI06-0135,House,,2006/10/24 00:00:00+00,,,,,,,1426.421021,174.0335324,
1032,9 Taylor St,4.22012E+11,2, ,1137,9 Taylor St, ,AI09-0164,Building,,2011/01/13 00:00:00+00,,,,,,,1576.373169,174.379072,
1033,610 S Fourth St,4.62118E+11,3, ,1139,610 S Fourth St, ,AI07-0045,Building,,2009/03/30 00:00:00+00,,,,,,,1142.272705,140.1946892,
1034,402 E Green St,4.62118E+11,3, ,1140,402 E Green St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,4095.467407,277.5568337,
1035,403 E Green St,4.62118E+11,3, ,1141,403 E Green St, ,AI09-0130,Building,,2009/10/23 00:00:00+00,,,,,,,1812.015747,200.0047794,
1036,509 E Green St,4.62118E+11,9,3,1142,509 E Green,,AI07-0039,Over Commercial,,2008/03/11 00:00:00+00,,,,,,Yes,3533.442383,250.7259026,
1037,707 S Sixth St,4.62118E+11,57,5,1143,707 S Sixth St,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,17760.34155,552.6826251,
1038,502 E John St,4.62118E+11,6,2,1146,502 E John St, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,11812.88953,564.2066242,
1039,606-608 E Green St,462118131011 & 462118131024,2,2,1147,606-608 E Green St, ,,Over Commercial,,1970/01/01 00:00:00+00,,,,,,,5544.959595,357.8743248,
1040,619 E Green St,462118134007 & 462118134006,2,2,1148,619 E Green St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,4503.261841,292.7159421,
1041,625 E Green St,4.62118E+11,2,2,1149,625 E Green St, ,,Building,,1970/01/01 00:00:00+00,,,,,,,4258.108276,284.1564194,
1042,202 W Hill St,4.22012E+11,18,3,1150,Lodge on the Hill, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,9706.866943,412.7317591,
1043,406 N Randolph St,422012267009 & 422012407002,4,3,1151,406 N Randolph,,,House,,1970/01/01 00:00:00+00,,,,,,,3201.289551,320.9545225,
1044,201 W Washington St,422012261006 & 422012403006,7,3,1152,201 W Washington,,,House,,1970/01/01 00:00:00+00,,,,,,Yes,1273.694946,161.4835127,
1045,203 W Washington St,422012261005 & 422012403005,3,2,1153,203 W Washington,,,House,,1970/01/01 00:00:00+00,,,,,,,1980.81189,192.7772801,
1046,121 W Washington St,4.22012E+11,3,2,1154,121 W Washington,,AI07-0083,House,,2007/08/20 00:00:00+00,,,,,,,1440.701172,165.7840804,
1047,119 W Washington St,4.22012E+11,4, ,1155,119 W Washington St, ,AI07-0022,Building,,2008/09/19 00:00:00+00,,,,,,,1710.341064,182.514226,
1048,111 W Washington St,4.22012E+11,7, ,1156,111 W Washington St, ,AI07-0019,Building,,2007/01/29 00:00:00+00,,,,,,Yes,1277.777588,145.542918,
1049,501 N Neil St,4.22012E+11,4,3,1157,501 N Neil,,,Over Commercial,,1970/01/01 00:00:00+00,,,,,,,2692.168701,210.8244056,
1050,501 N Randolph St,4.22012E+11,6,3,1158,501 N Randolph,,AI06-0071,Building,,2006/10/18 00:00:00+00,,,,,,Yes,2760.501709,213.8593939,
1051,909 S Third St,4.62118E+11,18, ,1159,909 S Third St, ,AI07-0046,Building,,2010/02/23 00:00:00+00,,,,,,Yes,7306.620605,500.4361849,
1052,1007 S Locust St,432013284012 & 432013284011 & 432013284013,29,3,1160,Castle on Locust, ,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,16730.47046,592.1269715,
1053,52 E Green St,4.32013E+11,6, ,1161,52 E Green St, ,AI07-0025,Building,,2010/09/09 00:00:00+00,,,,,,Yes,3024.081787,268.6110135,
1054,201 E Armory Ave,4.62118E+11,26, ,1162,201 E Armory Ave, ,AI06-0164,Building,,2006/12/05 00:00:00+00,,,,,,Yes,8341.808838,532.2107131,
1055,1106 S Second St,4.62118E+11,7, ,1163,1106 S Second St, ,AI06-0163,Building,,2006/09/26 00:00:00+00,,,,,,Yes,1598.75061,165.388554,
1056,610 Stoughton St,4.62107E+11,26,3,1164,610 Stoughton St, ,AI06-0092,Building,,2008/08/21 00:00:00+00,,,,,,Yes,8943.699707,625.329519,
1057,509 E White St,4.62107E+11,24, ,1165,509 E White St, ,AI09-0077,Building,,2010/09/07 00:00:00+00,,,,,,Yes,4132.071289,330.9984049,
1058,211 W Springfield Ave,4.32013E+11,9, ,1166,Springfield Apartments, ,AI09-0108,Building,,2009/10/08 00:00:00+00,,,,,,Yes,4399.168457,266.0228855,
1059,505 W Healey St,4.32013E+11,4,2,1169,505 W Healey St, ,AI06-0025,Building,,2008/11/12 00:00:00+00,,,,,,,1051.43103,139.6748693,
1060,510 W Healey St,4.32013E+11,6,1,1170,510 W Healey St, ,AI06-0084,House,,2006/06/23 00:00:00+00,,,,,,Yes,1159.133301,142.1025575,
1061,617 W Springfield Ave,4.32013E+11,2, ,1172,617 W Springfield Ave, ,AI06-0184,Building,,2006/11/17 00:00:00+00,,,,,,Yes,1577.103638,170.6745166,
1062,511 W Springfield Ave,4.32013E+11,3, ,1173,511 W Springfield Ave, ,AI10-0093,Building,,2010/09/28 00:00:00+00,,,,,,,1103.425049,143.8268598,
1063,611 W Springfield Ave,4.32013E+11,4,3,1174,611 W Springfield Ave, ,AI07-0014,Building,,2007/07/30 00:00:00+00,,,,,,,1549.532959,175.4003994,
1064,313-315 Cottage Ct,4.22012E+11,3,2,1175,313-315 Cottage Ct, ,AI10-0004,Building,,1970/01/01 00:00:00+00,,,,,,,1160.342041,139.6278104,
1065,312 S State St,4.22012E+11,6,3,1176,312 S State St, ,AI10-0004,Building,,1970/01/01 00:00:00+00,,,,,,Yes,1650.772461,186.0108589,
1066,308 S Elm St,4.22012E+11,1,2,1177,308 S Elm St, ,AI10-0090,Building,,2010/09/30 00:00:00+00,,,,,,,1328.996948,147.1945675,
1068,613 W Church St,4.22012E+11,7, ,1180,613 W Church St,,AI06-0148,Complex,,2007/12/10 00:00:00+00,,,,,,Yes,1929.255127,185.5369108,
1069,804 W Church St,4.22012E+11,6,2,1182,804 W Church St, ,AI07-0001,House,,2009/02/25 00:00:00+00,,,,,,,2512.621582,247.2485512,
1070,405 W Hill St,4.22012E+11,7,3,1183,405 Hill St, ,AI09-0148,House,,1970/01/01 00:00:00+00,,,,,,Yes,2051.389282,196.9404353,
1071,211 W Hill St,4.22012E+11,3,3,1185,211 W Hill St, ,AI06-0133,Building,,2010/03/17 00:00:00+00,,,,,,,3370.62146,233.9973956,
1072,305 W Washington St,422012401004 & 422012255004,3,3,1187,305 W Washington, ,,House,,1970/01/01 00:00:00+00,,,,,,,1302.550049,144.3652559,
1073,515 W Washington St,4.22012E+11,20,2,1188,515 W Washington St, ,AI06-0042,Building,,2006/05/17 00:00:00+00,,,,,,Yes,4670.568726,288.9480762,
1074,308 W Washington St,4.22012E+11,2,2,1189,308 W Washington,,,House,,1970/01/01 00:00:00+00,,,,,,,1335.549072,160.9812763,
1075,202 W Columbia Ave,4.22012E+11,14,3,1191,202 W Columbia Ave, ,AI08-0085,Building,,2009/02/19 00:00:00+00,,,,,,Yes,7559.738281,409.5192582,
1076,1105 N Hickory St,4.22012E+11,1,1,1194,1105 N Hickory St, ,AI10-0095,House,,2010/09/21 00:00:00+00,,,,,,,1180.24231,147.0516889,
1078,111 E Healey St,4.62118E+11,30,3,1201,111 E Healey St, ,AI08-0123,Building,,2008/06/30 00:00:00+00,,,,,,Yes,5594.391235,320.8791585,
1079,515 Bash Ct,462118127019 & 462118127010 & 462118127018,24,4,1202,515 Bash Ct,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,7212.734619,380.9184982,
1080,406 Stoughton St,4.62107E+11,12,3,1203,406 Stoughton St, ,AI09-0147,Building,,1970/01/01 00:00:00+00,,,,,,Yes,2356.596558,200.3379209,
1081,509 E Clark St,4.62107E+11,28,3,1204,509 E Clark St,,AI06-0211,Building,,2009/12/22 00:00:00+00,,,,,,Yes,3337.930298,239.374177,
1082,204 E Clark St,4.62107E+11,9,3,1205,204 E Clark St,,AI06-0155,Complex,,2010/04/20 00:00:00+00,,,,,,Yes,5950.733154,373.3916207,
1083,604 E Clark St,4.62107E+11,8,2,1206,604 E Clark St, ,AI09-0024,Building,,2011/09/09 00:00:00+00,,,,,,Yes,2985.057129,225.2265986,
1084,106 S Fifth St,4.62107E+11,3,2,1207,106 S Fifth St, ,AI08-0202,Building,,2009/02/26 00:00:00+00,,,,,,,1522.209961,157.278983,
1085,124 N Neil St,4.22012E+11,2,2,1210,124 N Neil St, ,AI09-0164,Over Commercial,,2011/01/13 00:00:00+00,,,,,,,3745.684692,263.3378035,
1086,305 E Washington St,4.62107E+11,1,1,1211,305 E Washington St, ,AI10-0086,Building,,2010/09/17 00:00:00+00,,,,,,,1326.521973,152.2531669,
1087,110 N Neil St,4.22012E+11,1,2,1212,110 N Neil, ,AI10-0078,Over Commercial,,2010/05/27 00:00:00+00,,,,,,,1125.502441,162.9233369,
1088,112 N Neil St,4.22012E+11,2,2,1213,112 N Neil,,AI10-0078,Building,,2010/05/27 00:00:00+00,,,,,,,1470.644775,182.7739049,
1089,116 N Neil St,4.22012E+11,2,2,1214,116 N Neil,,AI10-0078,Over Commercial,,2010/05/27 00:00:00+00,,,,,,,1859.551758,211.7427385,
1090,120 N Neil St,4.22012E+11, ,2,1215,120 N Neil,,AI10-0078,Over Commercial,,2010/05/27 00:00:00+00,,,,,,Yes,1778.288452,223.456143,
1091,122 N Neil St,4.22012E+11, ,2,1216,122 N Neil, ,AI09-0164,Over Commercial,,2011/01/13 00:00:00+00,,,,,,Yes,1652.593262,198.7867099,
1092,114 N Walnut St,4.22012E+11,3, ,1217,114 N Walnut St, ,AI09-0162,Building,,2010/02/05 00:00:00+00,,,,,,,1377.099609,185.1262812,
1093,13 E University Ave,4.22012E+11,2, ,1218,13 E University Ave, ,AI09-0166,Building,,2010/02/23 00:00:00+00,,,,,,,1152.864136,200.3558924,
1094,306 E Green St,4.62118E+11,8,2,1219,306 E Green St, ,AI07-0050,Building,,2007/06/28 00:00:00+00,,,,,,Yes,5264.041748,339.4924188,
1095,610 S Fourth St,4.62118E+11,2,2,1220,610 S Fourth St, ,AI07-0045,Building,,2009/03/30 00:00:00+00,,,,,,,1737.261597,181.7332026,
1096,112 W Hill St,4.22012E+11,7,4,1221,Buzzard Pipe Organ Apts, ,AI09-0163,Building,,2010/01/04 00:00:00+00,,,,,,Yes,4384.847046,319.1579338,
1098,513 S Elm St,4.32013E+11,12,2,,513 S Elm St,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,6274.383911,356.2605111,
1099,907 S Third St,4.62118E+11,24,5,,907 S Third St,,AI11-0020,Building,,2011/04/08 00:00:00+00,,,,,,Yes,6081.023682,392.9854786,
1100,901 S Second St,4.62118E+11,31,5,,901 S Second St,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,10835.18335,453.7985591,
1101,301 S Fourth St,4.62107E+11,10,3,,301 S Fourth St,,AI11-0016,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4283.993896,301.9971641,
1102,1095 Baytowne Dr,411435400004 & 412002202002,20,2,,1095 Baytowne Dr,Baytowne Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,12460.98035,705.4913066,
1103,1055 Baytowne Dr,4.11435E+11,16,2,,1055 Baytowne Dr,Baytowne Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,9347.945557,687.1974996,
1104,302 S Second St,4.62107E+11,84,8,,Skelton Place,,AI11-0017,Building,,1970/01/01 00:00:00+00,Champaign Housing Authority,,,,,Yes,7411.548706,345.5108919,
1105,311 W University Ave,4.22012E+11,15,5,,311 W University Ave,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4749.937378,328.1240039,
1106,502 E Stoughton St,4.62107E+11,2,3,,502 E Stoughton St,,AI09-0136,Building,,2009/09/14 00:00:00+00,,,,,,,3025.33313,222.3271866,
1107,410 E Stoughton St,4.62107E+11,2,3,,410 E Stoughton St,,,Building,,1970/01/01 00:00:00+00,,,,,,,3355.218872,231.9267964,
1108,2741 Hunters Pond Run,4.11436E+11,36,2,,2741 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2200.240723,208.8136724,
1109,2729 Hunters Pond Run,4.11436E+11,36,2,,2729 Hunters Pond Run,Hunters Pond Apartments,,Complex,,1970/01/01 00:00:00+00,,,,,,Yes,2416.638672,232.314982,
1110,713 W Church St,4.22012E+11,13,3,,713 W Church St,,,Building,,1970/01/01 00:00:00+00,,,,,,Yes,4498.757568,305.0545648,
1111,910 Newcastle Dr,4.12009E+11,8,2,,910 Newcastle Dr,Wellington Apartments,AI07-0114,Complex,,2007/08/09 00:00:00+00,,,,,,Yes,4518.280151,278.8211841,
